maxClusterRadius,0.287506,maxFairletRadius,0.15308
3,0,-1,-2,-1,1,0.4,0.010203,0.0851972
3,1,0,0,-1,0,0.494737,0.0246262,0.00813339
3,0,0,1,-1,0,0.557895,0.00868526,0.0343636
3,0,-1,-2,-1,1,0.305263,0.000773547,0.00447336
3,0,3,2,-1,0,0.273684,0.0131895,0.0569337
3,0,3,3,-1,0,0.326316,0.00373065,0.00854006
3,0,-1,-2,-1,1,0.347368,0.091112,0.0827572
3,0,0,4,-1,0,0.452632,0.00304523,0.0187068
3,0,-1,-2,-1,1,0.547368,0.00299627,0.132168
3,0,-1,-2,-1,1,0.652632,0.00112605,0.0152501
3,0,2,5,-1,0,0.242105,0.00944902,0.236072
3,0,-1,-2,-1,1,0.6,0.00490566,0.0119967
3,0,-1,-2,-1,1,0.347368,0.00315294,0.0156568
3,0,0,6,-1,0,0.494737,0,0.0252135
3,0,2,7,-1,0,0.305263,0.0215712,0.229972
3,0,0,8,-1,0,0.631579,0.00995819,0.00203335
3,0,6,9,-1,0,0.326316,0.00246752,0.0451403
3,0,-1,-2,-1,1,0.505263,0.00458253,0.0447336
3,0,-1,-2,-1,1,0.421053,0.00173314,0.150874
3,0,-1,-2,-1,1,0.547368,0.0570662,0.0561204
3,0,0,10,-1,0,0.452632,0.00127292,0.0128101
3,0,-1,-2,-1,1,0.347368,0.00666817,0.0451403
3,0,-1,-2,-1,1,0.389474,0.00886152,0.0225702
3,0,6,11,-1,0,0.347368,0.0177034,0.0170801
3,0,6,12,-1,0,0.378947,0.00867547,0.0736072
3,0,-1,-2,-1,1,0.526316,0.00122397,0.00162668
3,0,-1,-2,-1,1,0.305263,0.00775505,0.0760472
3,0,-1,-2,-1,1,0.357895,0.000352502,0.0390403
3,0,-1,-2,-1,1,0.336842,0,0.0453436
3,0,-1,-2,-1,1,0.484211,0.111479,0.054697
3,0,3,13,-1,0,0.294737,0.00547358,0.047987
3,0,-1,-2,-1,1,0.473684,0.0174097,0.00833672
3,0,-1,-2,-1,1,0.536842,0.00904756,0.043717
3,0,-1,-2,-1,1,0.515789,0.0461484,0.00671004
3,0,-1,-2,-1,1,0.505263,0.0155786,0.0441236
3,0,0,14,-1,0,0.631579,0.000900839,0.0264335
3,0,-1,-2,-1,1,0.336842,0.00298648,0.0406669
3,0,6,15,-1,0,0.305263,0.0144134,0.0500203
3,0,0,16,-1,0,0.463158,-0.00846985,0.0679138
3,0,-1,-2,-1,1,0.4,0.0169495,0.0329402
3,0,6,17,-1,0,0.326316,0,0.0197235
3,0,-1,-2,-1,1,0.442105,0.0134734,0.144774
3,0,6,18,-1,0,0.389474,0.0141784,0.0398536
3,0,-1,-2,-1,1,0.515789,0.0032019,0.0280602
3,0,-1,-2,-1,1,0.410526,0.00861672,0.00589671
3,0,-1,-2,-1,1,0.568421,-0.00912589,0.162464
3,0,-1,-2,-1,1,0.347368,0.00787255,0.054087
3,0,6,19,-1,0,0.357895,0.0016548,0.052867
3,0,0,20,-1,0,0.494737,0.00383836,0.0254168
3,0,6,21,-1,0,0.326316,0.000166459,0.048597
3,0,-1,-2,-1,1,0.589474,0.00645275,0.0300935
3,0,-1,-2,-1,1,0.442105,0.000528753,0.0544937
3,0,-1,-2,-1,1,0.505263,0.0054442,0.00447336
3,0,3,22,-1,0,0.242105,0,0.0433103
3,0,-1,-2,-1,1,0.589474,6.85421e-05,0.0620171
3,0,-1,-2,-1,1,0.515789,0.00278085,0.0164701
3,0,-1,-2,-1,1,0.378947,0.0039069,0.0282635
3,0,-1,-2,-1,1,0.315789,-0.00185064,0.0213501
3,0,-1,-2,-1,1,0.547368,0.0184476,0.0138268
3,0,3,23,-1,0,0.294737,0,0.045547
3,0,0,24,-1,0,0.442105,0.00743192,0.0197235
3,0,0,25,-1,0,0.536842,-0.000558129,0.0355836
3,0,-1,-2,-1,1,0.473684,0.006629,0.0514437
3,0,-1,-2,-1,1,0.326316,-0.00716755,0.00122001
3,0,6,26,-1,0,0.326316,0.0162249,0.177308
3,0,-1,-2,-1,1,0.852632,0.0112997,0.0469703
3,0,-1,-2,-1,1,0.578947,0.00305502,0.00264335
3,0,3,27,-1,0,0.231579,0.00478816,0.0453436
3,0,-1,-2,-1,1,0.368421,0.0099484,0.0597804
3,0,-1,-2,-1,1,0.410526,0.00812714,0.0500203
3,0,-1,-2,-1,1,0.347368,0,0.0368036
3,0,-1,-2,-1,1,0.284211,0.00136105,0.0910939
3,0,-1,-2,-1,1,0.515789,-0.00339773,0.0433103
3,0,-1,-2,-1,1,0.621053,0.024871,0.291175
3,0,-1,-2,-1,1,0.431579,0.00754942,0.0215535
3,0,6,28,-1,0,0.284211,-0.000264377,0.101261
3,0,-1,-2,-1,1,0.357895,-0.000597296,0.0260268
3,0,-1,-2,-1,1,0.368421,0.00423003,0.222448
3,0,-1,-2,-1,1,0.473684,0.0138259,0.155348
3,0,6,29,-1,0,0.347368,0.0666523,0.104107
3,0,0,30,-1,0,0.452632,0.00163522,0.0429036
3,0,-1,-2,-1,1,0.389474,-0.00985048,0.0459536
3,0,6,31,-1,0,0.294737,0.000998756,0.0652704
3,0,0,32,-1,0,0.463158,0.00145897,0.0675071
3,0,-1,-2,-1,1,0.389474,0.00707942,0.00793005
3,0,6,33,-1,0,0.357895,0,0.0331436
3,0,-1,-2,-1,1,0.389474,0.00281023,0.0191135
3,0,0,34,-1,0,0.410526,0.00542462,0.00447336
3,0,3,35,-1,0,0.294737,0.000381877,0.00447336
3,0,6,36,-1,0,0.410526,0.00512107,0.0622204
3,0,0,37,-1,0,0.431579,0.0234708,0.056527
3,0,-1,-2,-1,1,0.536842,-0.00224231,0.00366002
3,0,-1,-2,-1,1,0.473684,0.000528753,0.0567304
3,0,0,38,-1,0,0.578947,0.0021346,0.0406669
3,0,6,39,-1,0,0.378947,0.017772,0.0786905
3,1,2,40,-1,0,0.347368,0.0186435,0.322082
3,0,-1,-2,-1,1,0.410526,-0.0100463,0.0406669
3,0,-1,-2,-1,1,0.6,0.0520235,0.0575437
3,0,-1,-2,-1,1,0.410526,0.00308439,0.0526637
3,0,3,41,-1,0,0.263158,0.00666817,0.0213501
3,0,0,42,-1,0,0.536842,0.0219726,0.0732005
3,0,0,43,-1,0,0.410526,0.0395488,0.0284669
3,0,-1,-2,-1,1,0.4,0.00750047,0.0937373
3,0,5,44,-1,0,0.452632,0.00351523,0.182798
3,0,0,45,-1,0,0.610526,0,0.0508337
3,0,6,46,-1,0,0.252632,0.00384815,0.145181
3,0,0,47,-1,0,0.431579,0,0.0256202
3,0,0,48,-1,0,0.515789,-0.00184085,0.0923139
3,0,-1,-2,-1,1,0.347368,0.00286898,0.169581
