maxClusterRadius,0.202581,maxFairletRadius,0.103293
3,0,-1,-2,-2,1,0.4,0.010203,0.0851972
3,1,0,0,288,0,0.494737,0.0246262,0.00813339
3,0,13,1,223,0,0.557895,0.00868526,0.0343636
3,0,-1,-2,-2,1,0.305263,0.000773547,0.00447336
3,0,24,2,381,0,0.273684,0.0131895,0.0569337
3,0,19,3,98,0,0.326316,0.00373065,0.00854006
3,0,4,375,363,1,0.347368,0.091112,0.0827572
3,0,0,4,730,0,0.452632,0.00304523,0.0187068
3,0,-1,-2,-2,1,0.547368,0.00299627,0.132168
3,0,-1,-2,-2,1,0.652632,0.00112605,0.0152501
3,1,22,5,605,0,0.242105,0.00944902,0.236072
3,0,-1,-2,-2,1,0.6,0.00490566,0.0119967
3,0,-1,-2,-2,1,0.347368,0.00315294,0.0156568
3,0,0,6,937,0,0.494737,0,0.0252135
3,0,17,7,402,0,0.305263,0.0215712,0.229972
3,0,21,8,516,0,0.631579,0.00995819,0.00203335
3,0,19,9,513,0,0.326316,0.00246752,0.0451403
3,0,-1,-2,-2,1,0.505263,0.00458253,0.0447336
3,0,-1,-2,-2,1,0.421053,0.00173314,0.150874
3,0,-1,-2,-2,1,0.547368,0.0570662,0.0561204
3,0,0,10,679,0,0.452632,0.00127292,0.0128101
3,0,-1,-2,-2,1,0.347368,0.00666817,0.0451403
3,0,-1,-2,-2,1,0.389474,0.00886152,0.0225702
3,0,19,11,791,0,0.347368,0.0177034,0.0170801
3,0,19,12,737,0,0.378947,0.00867547,0.0736072
3,0,-1,-2,-2,1,0.526316,0.00122397,0.00162668
3,0,-1,-2,-2,1,0.305263,0.00775505,0.0760472
3,0,-1,-2,-2,1,0.357895,0.000352502,0.0390403
3,0,-1,-2,-2,1,0.336842,0,0.0453436
3,0,-1,-2,-2,1,0.484211,0.111479,0.054697
3,0,24,13,946,0,0.294737,0.00547358,0.047987
3,0,-1,-2,-2,1,0.473684,0.0174097,0.00833672
3,0,-1,-2,-2,1,0.536842,0.00904756,0.043717
3,0,-1,-2,-2,1,0.515789,0.0461484,0.00671004
3,0,-1,-2,-2,1,0.505263,0.0155786,0.0441236
3,0,0,14,213,0,0.631579,0.000900839,0.0264335
3,0,-1,-2,-2,1,0.336842,0.00298648,0.0406669
3,0,19,15,428,0,0.305263,0.0144134,0.0500203
3,0,0,16,941,0,0.463158,-0.00846985,0.0679138
3,0,-1,-2,-2,1,0.4,0.0169495,0.0329402
3,0,24,17,787,0,0.326316,0,0.0197235
3,0,-1,-2,-2,1,0.442105,0.0134734,0.144774
3,0,0,18,641,0,0.389474,0.0141784,0.0398536
3,0,-1,-2,-2,1,0.515789,0.0032019,0.0280602
3,0,-1,-2,-2,1,0.410526,0.00861672,0.00589671
3,0,-1,-2,-2,1,0.568421,-0.00912589,0.162464
3,0,-1,-2,-2,1,0.347368,0.00787255,0.054087
3,0,19,19,785,0,0.357895,0.0016548,0.052867
3,0,0,20,401,0,0.494737,0.00383836,0.0254168
3,0,19,21,68,0,0.326316,0.000166459,0.048597
3,0,-1,-2,-2,1,0.589474,0.00645275,0.0300935
3,0,-1,-2,-2,1,0.442105,0.000528753,0.0544937
3,0,-1,-2,-2,1,0.505263,0.0054442,0.00447336
3,0,24,22,962,0,0.242105,0,0.0433103
3,0,-1,-2,-2,1,0.589474,6.85421e-05,0.0620171
