maxClusterRadius,0.552273,maxFairletRadius,0.311825
5,1,0,0,-1,0,0.366667,0.129222,0.625,0,0.40404
5,0,-1,-2,-1,1,0.711111,0.230682,0.5625,0,0.40404
5,0,0,1,-1,0,0.333333,0.139624,0.5625,0,0.40404
5,0,10,2,-1,0,0.611111,0.0482453,0.5625,0,0.40404
5,0,-1,-2,-1,1,0.611111,0.134865,0.5625,0,0.505051
5,0,-1,-2,-1,1,0.533333,0.128832,0.6875,0,0.505051
5,0,-1,-2,-1,1,0.255556,0.159657,0.5625,0,0.121212
5,0,-1,-2,-1,1,0.555556,0.0185485,0.625,0.0768808,0.40404
5,0,-1,-2,-1,1,0.222222,0.148915,0.5625,0,0.40404
5,0,-1,-2,-1,1,0.333333,0.104364,0.625,0.150242,0.606061
5,0,-1,-2,-1,1,0.588889,0.0940732,0.8125,0,0.40404
5,0,-1,-2,-1,1,0.577778,0.101295,0.8125,0,0.40404
5,0,-1,-2,-1,1,0.588889,0.102094,0.6875,0.0438604,0.40404
5,0,-1,-2,-1,1,0.566667,0.173073,0.625,0,0.606061
5,0,0,3,-1,0,0.211111,0.187859,0.5,0,0.525253
5,0,-1,-2,-1,1,0.233333,0.0380682,0.625,0,0.40404
5,0,-1,-2,-1,1,0.277778,0.265711,0.625,0,0.40404
5,0,-1,-2,-1,1,0.3,0.290722,0.9375,0,0.707071
5,0,-1,-2,-1,1,0.455556,0.135714,0.875,0,0.40404
5,0,0,4,-1,0,0.311111,0.108498,0.625,0,0.454545
5,0,8,5,-1,0,0.233333,0.166888,0.4375,0,0.383838
5,0,-1,-2,-1,1,0.455556,0.130586,0.5625,0,0.40404
5,0,-1,-2,-1,1,0.344444,0.152728,0.5625,0,0.40404
5,0,-1,-2,-1,1,0.688889,0.0842962,0.5625,0,0.383838
5,0,9,6,-1,0,0.222222,0.129236,0.625,0,0.20202
5,0,-1,-2,-1,1,0.588889,0.0224314,0.9375,0,0.383838
5,0,-1,-2,-1,1,0.255556,0.125726,0.625,0,0.40404
5,0,-1,-2,-1,1,0.433333,0.0514695,0.875,0,0.40404
5,0,-1,-2,-1,1,0.455556,0.154926,0.1875,0,0.40404
5,0,-1,-2,-1,1,0.377778,0.336261,0.5625,0,0.40404
5,0,-1,-2,-1,1,0.244444,0.0161702,0.625,0,0.727273
5,0,-1,-2,-1,1,0.5,0.120104,1,0.0768808,0.505051
