maxClusterRadius,0.556137,maxFairletRadius,0.311825
5,1,0,0,448,0,0.366667,0.129222,0.625,0,0.40404
5,0,-1,-2,-2,1,0.711111,0.230682,0.5625,0,0.40404
5,0,0,1,180,0,0.333333,0.139624,0.5625,0,0.40404
5,0,0,2,115,0,0.611111,0.0482453,0.5625,0,0.40404
5,0,-1,-2,-2,1,0.611111,0.134865,0.5625,0,0.505051
5,0,-1,-2,-2,1,0.533333,0.128832,0.6875,0,0.505051
5,0,-1,-2,-2,1,0.255556,0.159657,0.5625,0,0.121212
5,0,-1,-2,-2,1,0.555556,0.0185485,0.625,0.0768808,0.40404
5,0,-1,-2,-2,1,0.222222,0.148915,0.5625,0,0.40404
5,0,-1,-2,-2,1,0.333333,0.104364,0.625,0.150242,0.606061
5,0,-1,-2,-2,1,0.588889,0.0940732,0.8125,0,0.40404
5,0,-1,-2,-2,1,0.577778,0.101295,0.8125,0,0.40404
5,0,-1,-2,-2,1,0.588889,0.102094,0.6875,0.0438604,0.40404
5,0,-1,-2,-2,1,0.566667,0.173073,0.625,0,0.606061
5,0,0,3,448,0,0.211111,0.187859,0.5,0,0.525253
5,0,-1,-2,-2,1,0.233333,0.0380682,0.625,0,0.40404
5,0,-1,-2,-2,1,0.277778,0.265711,0.625,0,0.40404
5,0,-1,-2,-2,1,0.3,0.290722,0.9375,0,0.707071
5,0,-1,-2,-2,1,0.455556,0.135714,0.875,0,0.40404
5,0,0,4,143,0,0.311111,0.108498,0.625,0,0.454545
5,0,0,5,504,0,0.233333,0.166888,0.4375,0,0.383838
5,0,-1,-2,-2,1,0.455556,0.130586,0.5625,0,0.40404
5,0,-1,-2,-2,1,0.344444,0.152728,0.5625,0,0.40404
5,0,-1,-2,-2,1,0.688889,0.0842962,0.5625,0,0.383838
5,0,0,6,132,0,0.222222,0.129236,0.625,0,0.20202
5,0,-1,-2,-2,1,0.588889,0.0224314,0.9375,0,0.383838
5,0,-1,-2,-2,1,0.255556,0.125726,0.625,0,0.40404
5,0,-1,-2,-2,1,0.433333,0.0514695,0.875,0,0.40404
5,0,-1,-2,-2,1,0.455556,0.154926,0.1875,0,0.40404
5,0,-1,-2,-2,1,0.377778,0.336261,0.5625,0,0.40404
5,0,-1,-2,-2,1,0.244444,0.0161702,0.625,0,0.727273
5,0,-1,-2,-2,1,0.5,0.120104,1,0.0768808,0.505051
5,0,-1,-2,-2,1,0.222222,0.0267824,0.5625,0,0.40404
5,0,-1,-2,-2,1,0.433333,0.131116,0.5625,0,0.161616
5,0,-1,-2,-2,1,0.622222,0.134865,0.6875,0,0.484848
5,0,0,7,436,0,0.377778,0.123064,0.5625,0,0.353535
5,0,-1,-2,-2,1,0.3,0.0384265,0.5625,0.0288503,0.40404
5,0,0,8,227,0,0.377778,0.228424,0.5625,0,0.40404
5,0,-1,-2,-2,1,0.322222,0.0960157,0.875,0,0.424242
5,0,0,9,44,0,0.311111,0.143517,0.4375,0,0.40404
5,0,8,10,280,0,0.477778,0.309383,0.5625,0,0.40404
5,0,0,11,510,0,0.588889,0.12667,0.625,0,0.40404
5,0,-1,-2,-2,1,0.511111,0.111809,0.4375,0,0.40404
5,0,-1,-2,-2,1,0.433333,0.249602,0.5625,0,0.40404
5,0,0,12,471,0,0.333333,0.135512,0.4375,0,0.40404
5,0,0,13,585,0,0.266667,0.0758959,0.5625,0,0.323232
5,0,0,14,239,0,0.344444,0.113364,0.6875,0,0.40404
5,0,-1,-2,-2,1,0.5,0.0973789,0.8125,0,0.40404
5,0,-1,-2,-2,1,0.333333,0.084705,0.625,0,0.30303
5,0,-1,-2,-2,1,0.644444,0.215351,0.5625,0,0.707071
5,0,0,15,566,0,0.211111,0.155502,0.625,0,0.40404
5,0,-1,-2,-2,1,0.488889,0.275816,0.8125,0,0.40404
5,0,0,16,278,0,0.444444,0.234346,0.5625,0,0.353535
5,0,-1,-2,-2,1,0.644444,0.132763,0.4375,0,0.40404
5,0,-1,-2,-2,1,0.6,0.25821,0.8125,0,0.707071
5,0,-1,-2,-2,1,0.333333,0.0577273,0.5625,0,0.40404
